sep=|
ISBN|Title|Author(s)|Publisher|Genre|Price|Inventory|Image URL
978-0-8041-3902-1|The Martian|Andy Weir|Crown|Science Fiction|19.99|5|https://covers.openlibrary.org/b/isbn/9780804139021-L.jpg
0-06-250217-4|The Alchemist|Paulo Coelho|HarperOne|Philosophy|14.5|10|https://covers.openlibrary.org/b/isbn/0062502174-L.jpg
978-0-307-58836-4|Gone Girl|Gillian Flynn|Crown|Thriller|21|3|https://covers.openlibrary.org/b/isbn/9780307588364-L.jpg
978-3-16-148410-0|Of the Laws of Ecclesiastical Polity: Set (Hooker's Works Series)|Richard Hooker, John Keble, Michael Russell|CreateSpace|Religion|9.99|10|http://books.google.com/books/content?id=6SZMbwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148420-1|Upheaval from the Abyss: Ocean Floor Mapping and the Earth Science Revolution|David M. Lawrence|Rutgers University Press|Science|29.99|5|http://books.google.com/books/content?id=Bx2B7nsdbb0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148430-2|The Illustrated Encyclopedia of Metal Lunch Boxes (A Schiffer Book for Collectors)|Allen Woodall, Sean Brickell|Schiffer Pub Limited|Antiques & Collectibles|15|8|http://books.google.com/books/content?id=GOj2AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148440-3|Honorable Justice; The Life of Oliver Wendell Holmes|Sheldon M. Novick|Laurel|Biography & Autobiography|12.5|7|http://books.google.com/books/content?id=JhPYAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148450-4|The Wall|Marlen Haushofer|Cleis Press|Fiction|14.99|12|http://books.google.com/books/content?id=q7QF1JXNPG4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148460-5|Sailing into the Abyss: A True Story of Extreme Heroism on the High Seas|William Benedetto|Citadel Press|Transportation|18|10|http://books.google.com/books/content?id=bMd4k1R4YtcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148470-6|More Hot Illustrations For Youth Talks|Wayne Rice|Zondervan/Youth Specialties|Religion|24.5|15|http://books.google.com/books/content?id=E7ekFH6c9BIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148480-7|A Mission to Millions; The Story of Ernie Allen and the Every Home Crusade|Laura Hillenbrand|Random House Trade Paperbacks|Biography & Autobiography|16.75|6|http://books.google.com/books/content?id=1PeLDQAAQ6J&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148490-8|True Confessions of a Real Mr. Mom|Mark Wertman|iUniverse|Biography & Autobiography|20|8|http://books.google.com/books/content?id=vr-WF7ncWzoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148500-9|Tomato Plant Culture In the Field, Greenhouse, and Home Garden|J. Benton Jones Jr.|CRC Press|Science|11.99|9|http://books.google.com/books/content?id=eEy9ftsCqtoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148510-0|Dancing on the Moon: Short Stories About AIDS|Jameson Currier|Penguin Group USA|Fiction|22.5|5|http://books.google.com/books/content?id=AAaxAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148520-1|America's Trail of Tears: A Story of Love and Betrayal|Dean W. Arnold|Dean W. Arnold|History|13.95|8|http://books.google.com/books/content?id=Un8IAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148530-2|Good Luck: Creating the Conditions for Success in Life and Business|Alex Rovira, Fernando Trías De Bes|Jossey-Bass|Business & Economics|19.99|7|http://books.google.com/books/content?id=8zYGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148540-3|How to Use Microsoft Publisher 2000|Jennifer Fulton|Sams Publishing|Computers|10.5|12|http://books.google.com/books/content?id=kwu1ee0fHAAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148550-4|What Bloody Man Is That|Simon Brett|Severn House Publishers Ltd|Fiction|17.75|9|http://books.google.com/books/content?id=YRmpBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
978-3-16-148560-5|Thy Father's Son: A Novel|Andy Symonds|Mascot Books|Fiction|14.3|11|http://books.google.com/books/content?id=vF7esgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148570-6|To the Land of the Living (Signed First Edition, Leather Bound, Easton Press)|Helen Strudwick|Amber Books|Egypt|25.6|4|http://books.google.com/books/content?id=kNMDkAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148580-7|Teaching reading in social studies, science, and math|Laura Robb|Teaching Resources|Education|18.45|14|http://books.google.com/books/content?id=JqWh2Jc_G1kC&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148590-8|Dinkelmann's Rules: A Dot-Comedy of Errors|Joe Lamport|Booklocker.Com Incorporated|Fiction|21.3|10|http://books.google.com/books/content?id=ELo6LxMSsGUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
978-3-16-148600-9|The War Complex: World War II in Our Time|Marianna Torgovnick|University of Chicago Press|History|15.75|13|http://books.google.com/books/content?id=L1mfUVX7y-IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
